No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
27806;Cabai Rawit Merah;02/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;32500
27807;Cabai Rawit Merah;02/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;35500
27808;Cabai Rawit Merah;02/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;35000
27809;Cabai Rawit Merah;02/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
27810;Cabai Rawit Merah;02/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;35000
27811;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
27812;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
27813;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Depok;Pasar Agung;45000
27814;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;41500
27815;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
27816;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
27817;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;37500
27818;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;39000
27819;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;40000
27820;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;34000
27821;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;35000
27822;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;35500
27823;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;36500
27824;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;32500
27825;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;35500
27826;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;35000
27827;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
27828;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;35000
27829;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
27830;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
27831;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Depok;Pasar Agung;45000
27832;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;41500
27833;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
27834;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
27835;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;37500
27836;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;37500
27837;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;40000
27838;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32500
27839;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;34500
27840;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;35500
27841;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;36500
27842;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;32500
27843;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;35500
27844;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;31000
27845;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
27846;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;35000
27847;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
27848;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;49000
27849;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Depok;Pasar Agung;45000
27850;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;45000
27851;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
27852;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
27853;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;37500
27854;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;37500
27855;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;41000
27856;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32500
27857;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
27858;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;40000
27859;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
27860;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;35000
27861;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;39000
27862;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;35000
27863;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
27864;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;35000
27865;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
27866;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;49000
27867;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Depok;Pasar Agung;45000
27868;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;45000
27869;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
27870;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
27871;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;37500
27872;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;37500
27873;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;45000
27874;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32500
27875;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;39000
27876;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;40000
27877;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;42000
27878;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;35500
27879;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;39000
27880;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;35000
27881;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30000
27882;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;35000
27883;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
27884;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
27885;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Depok;Pasar Agung;45000
27886;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;45000
27887;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
27888;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
27889;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
27890;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;40000
27891;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;45000
27892;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;37000
27893;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
27894;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;40000
27895;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;42000
27896;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;38000
27897;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
27898;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;39000
27899;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30000
27900;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;35000
27901;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
27902;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
27903;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Depok;Pasar Agung;45000
27904;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;45000
27905;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
27906;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
27907;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
27908;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;40000
27909;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;45000
27910;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;37000
27911;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
27912;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;40000
27913;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;42000
27914;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;38000
27915;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
27916;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;39000
27917;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30000
27918;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;35000
27919;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
27920;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
27921;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Depok;Pasar Agung;45000
27922;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;45000
27923;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
27924;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
27925;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
27926;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;40000
27927;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;45000
27928;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;37000
27929;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
27930;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;45000
27931;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;42000
27932;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;38000
27933;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
27934;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
27935;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30000
27936;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;35000
27937;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
27938;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
27939;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Depok;Pasar Agung;45000
27940;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;45000
27941;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
27942;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
27943;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
27944;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;37500
27945;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;42500
27946;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;36000
27947;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;44500
27948;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;45000
27949;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;42000
27950;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;40000
27951;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;41000
27952;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;41000
27953;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30000
27954;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;35000
27955;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;45000
27956;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
27957;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Depok;Pasar Agung;45000
27958;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;45000
27959;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
27960;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
27961;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
27962;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;37500
27963;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;42500
27964;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;37000
27965;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;45000
27966;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;45000
27967;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;42000
27968;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;40000
27969;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;45000
27970;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;41000
27971;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
27972;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
27973;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;45000
27974;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;-
27975;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Depok;Pasar Agung;50000
27976;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;50000
27977;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
27978;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
27979;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
27980;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
27981;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;52500
27982;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;41000
27983;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;50000
27984;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;50000
27985;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;44500
27986;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;42500
27987;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;50000
27988;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;45000
27989;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
27990;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;50000
27991;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;55000
27992;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;60000
27993;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Depok;Pasar Agung;52500
27994;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;50000
27995;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
27996;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
27997;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
27998;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;37500
27999;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;55000
28000;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;44000
28001;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;50000
28002;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;50000
28003;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;44500
28004;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;44000
28005;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;50000
28006;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;50000
28007;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;35000
28008;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;50000
28009;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;55000
28010;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;60000
28011;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Depok;Pasar Agung;52500
28012;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;50000
28013;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
28014;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
28015;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
28016;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;40000
28017;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;55000
28018;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;44000
28019;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;50000
28020;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;51000
28021;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;44500
28022;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;46500
28023;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;50000
28024;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;51000
28025;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;35000
28026;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;50000
28027;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;55000
28028;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;60000
28029;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Depok;Pasar Agung;52500
28030;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;50000
28031;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
28032;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
28033;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
28034;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;40000
28035;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;50000
28036;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;44000
28037;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;50000
28038;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;51000
28039;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;44500
28040;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;46500
28041;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;50000
28042;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;50000
28043;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;40000
28044;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;50000
28045;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;55000
28046;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;60000
28047;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Depok;Pasar Agung;52500
28048;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;55000
28049;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
28050;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
28051;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
28052;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;40000
28053;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Bogor;Pasar Anyar;55500
28054;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;46500
28055;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;50000
28056;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;51000
28057;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;44500
28058;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;46500
28059;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;50000
28060;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;50000
28061;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;45000
28062;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;50000
28063;Cabai Rawit Merah;23/12/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;80000
28064;Cabai Rawit Merah;23/12/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;60000
28065;Cabai Rawit Merah;23/12/2024;Jawa Barat;Kota Depok;Pasar Agung;60000
28066;Cabai Rawit Merah;23/12/2024;Jawa Barat;Kota Depok;Pasar Cisalak;67500
28067;Cabai Rawit Merah;23/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;72500
28068;Cabai Rawit Merah;23/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
28069;Cabai Rawit Merah;23/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;55000
28070;Cabai Rawit Merah;23/12/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;65000
